cve_id,status,profile_det_id,previous_scan_profile_id,container_fullname,container_id,slim_scan_date,package_det_id,profile_det_id,purl,virtual_path,namespace,severity,fix_state
CVE-2017-7275,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184401,295,pkg:deb/debian/imagemagick-6-common@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-15607,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184401,295,pkg:deb/debian/imagemagick-6-common@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2021-20241,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184401,295,pkg:deb/debian/imagemagick-6-common@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2021-20243,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184401,295,pkg:deb/debian/imagemagick-6-common@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2021-20244,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184401,295,pkg:deb/debian/imagemagick-6-common@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2021-20245,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184401,295,pkg:deb/debian/imagemagick-6-common@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2021-20246,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184401,295,pkg:deb/debian/imagemagick-6-common@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2021-20309,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184401,295,pkg:deb/debian/imagemagick-6-common@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2021-20311,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184401,295,pkg:deb/debian/imagemagick-6-common@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2021-20312,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184401,295,pkg:deb/debian/imagemagick-6-common@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2021-20313,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184401,295,pkg:deb/debian/imagemagick-6-common@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2021-3574,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184401,295,pkg:deb/debian/imagemagick-6-common@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Low,wont-fix
CVE-2021-39212,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184401,295,pkg:deb/debian/imagemagick-6-common@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Low,wont-fix
CVE-2021-4219,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184401,295,pkg:deb/debian/imagemagick-6-common@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2022-1114,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184401,295,pkg:deb/debian/imagemagick-6-common@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2022-1115,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184401,295,pkg:deb/debian/imagemagick-6-common@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2022-28463,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184401,295,pkg:deb/debian/imagemagick-6-common@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2022-3213,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184401,295,pkg:deb/debian/imagemagick-6-common@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2022-32545,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184401,295,pkg:deb/debian/imagemagick-6-common@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2022-32546,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184401,295,pkg:deb/debian/imagemagick-6-common@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2022-32547,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184401,295,pkg:deb/debian/imagemagick-6-common@8:6.9.11.60+dfsg-1.3?arch=all&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2005-0406,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184402,295,pkg:deb/debian/imagemagick-6.q16@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2008-3134,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184402,295,pkg:deb/debian/imagemagick-6.q16@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Medium,not-fixed
CVE-2016-8678,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184402,295,pkg:deb/debian/imagemagick-6.q16@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-11754,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184402,295,pkg:deb/debian/imagemagick-6.q16@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-11755,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184402,295,pkg:deb/debian/imagemagick-6.q16@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-7275,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184402,295,pkg:deb/debian/imagemagick-6.q16@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-15607,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184402,295,pkg:deb/debian/imagemagick-6.q16@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2021-20241,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184402,295,pkg:deb/debian/imagemagick-6.q16@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2021-20243,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184402,295,pkg:deb/debian/imagemagick-6.q16@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2021-20244,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184402,295,pkg:deb/debian/imagemagick-6.q16@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2021-20245,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184402,295,pkg:deb/debian/imagemagick-6.q16@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2021-20246,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184402,295,pkg:deb/debian/imagemagick-6.q16@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2021-20309,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184402,295,pkg:deb/debian/imagemagick-6.q16@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2021-20311,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184402,295,pkg:deb/debian/imagemagick-6.q16@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2021-20312,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184402,295,pkg:deb/debian/imagemagick-6.q16@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2021-20313,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184402,295,pkg:deb/debian/imagemagick-6.q16@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2021-3574,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184402,295,pkg:deb/debian/imagemagick-6.q16@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Low,wont-fix
CVE-2021-39212,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184402,295,pkg:deb/debian/imagemagick-6.q16@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Low,wont-fix
CVE-2021-4219,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184402,295,pkg:deb/debian/imagemagick-6.q16@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2022-1114,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184402,295,pkg:deb/debian/imagemagick-6.q16@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2022-1115,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184402,295,pkg:deb/debian/imagemagick-6.q16@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2022-28463,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184402,295,pkg:deb/debian/imagemagick-6.q16@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2022-3213,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184402,295,pkg:deb/debian/imagemagick-6.q16@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2022-32545,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184402,295,pkg:deb/debian/imagemagick-6.q16@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2022-32546,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184402,295,pkg:deb/debian/imagemagick-6.q16@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2022-32547,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184402,295,pkg:deb/debian/imagemagick-6.q16@8:6.9.11.60+dfsg-1.3?arch=amd64&upstream=imagemagick&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2004-0971,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184404,295,pkg:deb/debian/krb5-multidev@1.18.3-6+deb11u2?arch=amd64&upstream=krb5&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-5709,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184404,295,pkg:deb/debian/krb5-multidev@1.18.3-6+deb11u2?arch=amd64&upstream=krb5&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2020-0478,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184406,295,pkg:deb/debian/libaom0@1.0.0.errata1-3?arch=amd64&upstream=aom&distro=debian-11,,debian:distro:debian:11,High,not-fixed
CVE-2020-36130,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184406,295,pkg:deb/debian/libaom0@1.0.0.errata1-3?arch=amd64&upstream=aom&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2020-36131,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184406,295,pkg:deb/debian/libaom0@1.0.0.errata1-3?arch=amd64&upstream=aom&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2020-36133,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184406,295,pkg:deb/debian/libaom0@1.0.0.errata1-3?arch=amd64&upstream=aom&distro=debian-11,,debian:distro:debian:11,High,wont-fix
CVE-2020-36135,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184406,295,pkg:deb/debian/libaom0@1.0.0.errata1-3?arch=amd64&upstream=aom&distro=debian-11,,debian:distro:debian:11,Medium,wont-fix
CVE-2021-30473,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184406,295,pkg:deb/debian/libaom0@1.0.0.errata1-3?arch=amd64&upstream=aom&distro=debian-11,,debian:distro:debian:11,Critical,not-fixed
CVE-2011-3374,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184409,295,pkg:deb/debian/libapt-pkg6.0@2.2.4?arch=amd64&upstream=apt&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2017-13716,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184416,295,pkg:deb/debian/libbinutils@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-12934,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184416,295,pkg:deb/debian/libbinutils@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-18483,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184416,295,pkg:deb/debian/libbinutils@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-20623,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184416,295,pkg:deb/debian/libbinutils@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-20673,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184416,295,pkg:deb/debian/libbinutils@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-20712,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184416,295,pkg:deb/debian/libbinutils@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-9996,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184416,295,pkg:deb/debian/libbinutils@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-1010204,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184416,295,pkg:deb/debian/libbinutils@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2020-35448,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184416,295,pkg:deb/debian/libbinutils@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2021-20197,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184416,295,pkg:deb/debian/libbinutils@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2021-20284,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184416,295,pkg:deb/debian/libbinutils@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2021-3487,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184416,295,pkg:deb/debian/libbinutils@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2021-3530,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184416,295,pkg:deb/debian/libbinutils@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2021-3549,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184416,295,pkg:deb/debian/libbinutils@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2021-3826,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184416,295,pkg:deb/debian/libbinutils@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,debian:distro:debian:11,High,not-fixed
CVE-2021-45078,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184416,295,pkg:deb/debian/libbinutils@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2021-46195,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184416,295,pkg:deb/debian/libbinutils@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-38126,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184416,295,pkg:deb/debian/libbinutils@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-38127,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184416,295,pkg:deb/debian/libbinutils@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-38128,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184416,295,pkg:deb/debian/libbinutils@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-38533,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184416,295,pkg:deb/debian/libbinutils@2.35.2-2?arch=amd64&upstream=binutils&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-0563,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184417,295,pkg:deb/debian/libblkid-dev@2.36.1-8+deb11u1?arch=amd64&upstream=util-linux&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2022-0563,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184418,295,pkg:deb/debian/libblkid1@2.36.1-8+deb11u1?arch=amd64&upstream=util-linux&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2010-4756,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184424,295,pkg:deb/debian/libc-bin@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-20796,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184424,295,pkg:deb/debian/libc-bin@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-1010022,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184424,295,pkg:deb/debian/libc-bin@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-1010023,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184424,295,pkg:deb/debian/libc-bin@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-1010024,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184424,295,pkg:deb/debian/libc-bin@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-1010025,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184424,295,pkg:deb/debian/libc-bin@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-9192,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184424,295,pkg:deb/debian/libc-bin@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2010-4756,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184425,295,pkg:deb/debian/libc-dev-bin@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2018-20796,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184425,295,pkg:deb/debian/libc-dev-bin@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-6461,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184428,295,pkg:deb/debian/libcairo-gobject2@1.16.0-5?arch=amd64&upstream=cairo&distro=debian-11,,debian:distro:debian:11,Low,wont-fix
CVE-2019-1010022,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184425,295,pkg:deb/debian/libc-dev-bin@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
CVE-2019-1010023,New,295,-1,library/node:latest,1,2022-10-15 12:55:26.500000,184425,295,pkg:deb/debian/libc-dev-bin@2.31-13+deb11u4?arch=amd64&upstream=glibc&distro=debian-11,,debian:distro:debian:11,Negligible,not-fixed
